0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13-01-0115-45,13-01-0712,HUEHUETENANGO,HUEHUETENANGO,INEB DE TELESECUNDARIA,CASERIO XINAXOJ ALDEA TOJOTZALÉ,50053320,ANA PATRICIA HERNÁNDEZ RIVAS,ESMERALDA ANTONIETA MARTÍNEZ MARTÍNEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0133-45,13-01-0711,HUEHUETENANGO,HUEHUETENANGO,INEB DE TELESECUNDARIA,ALDEA LA ESTANCIA,45444559,REYNALDO RECINOS CASTILLO,GUSTAVO ADOLFO AGUILAR MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0142-45,13-01-0707,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMATICA,"4A. AVENIDA 1-30, ZONA 1",77648784,HUGO GONZÁLEZ SALVADOR,NIVEA MARINA RIVAS GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0144-45,13-01-0707,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMATICA,4A AVENIDA 1-30 ZONA 1 DE LA CIUDAD,77641004,HUGO GONZÁLEZ SALVADOR,NIVEA MARINA RIVAS GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0147-45,13-01-0707,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO MINERVA,"5A. CALLE 3-28 ZONA 2, BARRIO MINERVA",54837632,HUGO GONZÁLEZ SALVADOR,ULISES OMAR CALDERÓN CARDONA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0148-45,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO MINERVA,5A. CALLE 3-28 ZONA BARRIO MINERVA,56993612,REYNALDO RECINOS CASTILLO,ULISES OMAR CALDERÓN CARDONA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0155-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,COLEGIO SAN FRANCISCO JAVIER DE HUEHUETENANGO,CORRAL CHIQUITO ZONA 8,49666068,AURA MARINA RECINOS,CLEYDI MARISOL CALDERÓN COBÓN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0157-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,1RA. CALLE ZONA 8,77252793,AURA MARINA RECINOS,ANA RENEÉ MAURICIO DOMÍNGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0160-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO MIXTO CHIMUSINIQUE,ALDEA CHIMUSINIQUE,,REYNALDO RECINOS CASTILLO,MIRSA VIOLETA RECINOS ORDOÑEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0161-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO MIXTO CHIMUSINIQUE,ALDEA CHIMUSINIQUE,40167356,REYNALDO RECINOS CASTILLO,YASMINA MARGARITA RECINOS ORDOÑEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0167-45,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO DE SEÑORITAS VICTORIA,"4A. AVENIDA ""A"" 3-75 ZONA 4",77627608,REYNALDO RECINOS CASTILLO,ARMINDA ODILIA PALACIOS VILLATORO DE DÍAZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0168-45,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO TECNOLOGICO SPENCER W. KIMBALL,ZONA 11,79344445,CLARA ARMIDA MORALES CASTILLO,CARLOS FRANCISCO JAVIER MORALES LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0169-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO DAME,3A. CALLE FINAL ZONA 8,77642550,AURA MARINA RECINOS,MAUSELIO HIRAM MARTÍNEZ GALINDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0170-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMATICA,4A AVENIDA 1-30 ZONA 1,77648784,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIÉRREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0172-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO MIXTO SAN JOSE,CABECERA DEPARTAMENTAL,58840864,CLARA ARMIDA MORALES CASTILLO,SINDY LINETH CASTILLO VILLATORO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
